903,959,1966,339,1987,268,1751,1233,1509,1041
39,580,42,1729,1890,1343,455,458,1039,918
765,583,445,1013,632,1315,493,1739,996,1114
1960,1864,1128,1905,390,1798,1275,90,183,1244
371,1863,102,201,909,1630,451,793,419,1023
931,117,122,1373,628,763,1261,386,290,1216
1940,1973,1606,1981,1714,884,491,1333,1216,1150
973,1713,1594,544,1634,1302,1650,628,460,1953
1052,1436,1660,320,1497,330,1258,1095,281,962
1555,1853,365,387,494,1893,1864,1196,283,1194
1905,807,1866,1553,528,1411,46,556,968,569
1289,934,1221,1247,1341,892,180,1669,1617,1168
1108,682,479,924,79,997,507,194,1904,111
1746,923,1054,1865,1503,1203,892,632,1500,0
1432,1014,619,650,1787,1199,1583,1820,1955,351
1676,12,498,82,1563,834,785,1972,276,1867
1450,1264,872,579,1003,1696,189,1279,1702,749
1035,856,353,1721,623,1953,524,1770,32,1327
224,1843,306,118,223,1648,1194,1632,933,1944
1847,633,1916,1887,692,1646,1525,21,573,81
1527,945,1073,1217,1934,1367,820,1780,1078,271
712,791,1562,463,1154,731,1058,1871,1270,515
1918,1231,1279,1981,1684,723,1886,1431,1965,761
508,1247,1117,160,355,1808,95,720,1421,1332
1994,1808,350,1744,1204,1993,998,1586,11,1643
1686,1798,1839,1938,280,1635,1616,311,1843,894
1338,553,547,1876,449,477,1139,1745,640,1632
644,1292,1009,390,1376,1684,600,551,1459,53
1430,435,437,113,731,323,1195,1160,895,920
1942,354,1129,698,1785,1569,168,1714,129,1629
1648,1273,844,1146,827,129,1888,982,1165,464
680,1894,234,631,209,944,810,197,711,261
1584,664,232,497,1428,638,29,987,1510,339
556,1097,640,414,1394,1223,1267,426,470,288
1803,1656,1537,1696,1277,388,995,884,362,41
481,1953,587,647,328,339,31,1576,521,1996
1220,195,1716,1460,633,1825,1937,1338,938,1403
820,1050,652,1818,1971,1501,1953,1626,1410,1307
184,937,1318,1507,1544,277,1022,123,26,923
1625,942,95,602,491,758,75,1271,1138,901
644,245,1025,1235,1126,167,862,1740,1344,1548
912,1144,796,183,834,540,931,1730,1261,1096
1658,1129,108,1400,373,1970,1257,233,1671,838
1419,1741,1430,1979,901,1024,572,1140,1726,1617
265,459,1584,346,516,775,659,333,302,1671
1766,444,1155,1253,16,696,526,226,933,341
90,691,918,746,1335,898,596,1455,179,1961
914,184,227,90,324,1883,817,246,897,512
1619,18,282,311,710,938,685,546,1232,1843
1473,1745,1648,709,677,708,1424,917,1277,1952
1505,713,812,1904,1897,1244,1241,1283,1287,1868
1765,724,941,722,1270,635,1796,478,1214,1479
1850,1831,1207,1104,959,1748,860,1117,730,1917
327,475,892,880,816,831,231,235,1724,800
1856,1685,93,1023,457,125,1895,1462,1215,1571
1451,610,1216,588,1773,1691,488,683,520,236
289,1170,979,136,1536,1660,74,1291,613,118
1061,230,1566,1922,646,924,288,1309,1463,310
955,310,1310,206,1137,1392,1197,723,1438,418
237,1490,1210,1291,837,346,878,1208,531,1630
205,106,432,1730,1327,1306,1240,1686,814,483
814,1680,867,888,226,1649,433,1182,1596,1125
1906,1433,1353,10,1621,1060,1010,1610,754,1826
1199,68,1224,936,770,1331,361,1039,1134,1
1195,1586,1668,429,1364,1255,725,993,1990,1603
269,776,1672,371,503,301,43,175,1965,1418
1961,961,1513,137,1032,542,1540,1417,695,1322
324,638,1510,1198,1691,92,1258,59,1046,1129
1264,44,1630,1897,261,1683,1986,1733,458,1094
1464,1382,1868,890,90,398,526,107,1728,264
655,1963,439,690,1642,12,1302,147,396,261
1211,1389,7,622,488,566,1502,1623,1633,1752
1763,1083,1841,215,1384,100,769,1289,717,480
1471,959,1922,1174,1327,1143,195,1529,169,896
1508,1091,1663,1865,1154,1024,1880,168,707,457
297,889,1096,15,1060,920,1217,329,1753,177
1139,816,72,1279,1424,363,889,725,1013,523
1996,1415,797,174,1991,474,888,725,926,1740
1825,792,584,895,1276,1370,1082,898,321,1253
42,1804,698,1611,1718,1048,1145,1815,516,1614
1862,1317,1945,1265,450,1400,1209,291,1319,566
1333,1994,468,1824,1624,157,1054,1097,1402,1203
952,700,1899,645,1563,19,838,1055,1413,809
835,1911,1490,717,760,1649,507,1789,1340,1311
1757,1605,212,1942,1177,345,1825,1350,8,1380
1486,1341,1998,445,1843,217,1498,1621,1469,733
776,313,976,740,1446,1654,1826,1188,349,1764
334,626,1714,1635,1290,716,911,457,1744,207
739,379,1038,1528,597,988,1228,373,915,1833
1503,35,1407,800,1868,1748,1943,1264,443,1024
303,1979,346,196,1058,1400,1310,878,920,1513
993,367,1901,1486,616,1335,1078,1749,1723,1107
1018,1929,294,739,1417,1678,1001,1910,100,359
666,376,713,333,360,387,1982,1082,1377,973
578,545,889,439,1715,867,1590,1826,198,1024
1025,1255,299,32,1511,1218,1433,1845,494,1865
4,1180,1566,701,1952,1299,1020,854,710,1164
1730,857,1805,295,643,1646,844,550,318,936
482,831,1528,365,929,1201,193,1087,620,1306
1615,566,1393,355,409,964,1653,967,1445,1533
407,1692,1705,1878,943,1617,279,1064,813,1418
82,28,546,1760,851,1748,158,595,174,1816
660,201,1389,898,962,106,322,1068,1128,580
1028,782,293,1480,1785,1899,529,768,244,1690
1812,1494,1840,65,1603,951,485,3,286,1404
160,1942,323,731,1333,1130,921,1788,1588,1463
1871,541,849,342,304,1339,1715,1755,1081,1310
1072,174,871,1740,1163,195,1790,1201,1540,1634
869,1572,740,105,1774,1900,1269,117,1628,91
54,1975,1595,13,630,1940,1300,75,742,1259
1125,1244,842,1959,875,743,604,1424,717,348
589,988,1982,306,1623,724,1669,934,504,714
1890,1990,1159,34,1228,862,42,1193,1284,1073
1350,1133,1820,1470,831,1578,316,347,1639,154
1383,1313,447,1175,1850,617,1068,193,230,197
355,331,539,1713,1297,1560,1317,500,709,419
1575,1895,262,1785,977,1127,1793,283,610,1158
1642,1668,649,362,1533,1414,1537,123,1327,1127
24,29,459,559,89,395,1535,47,1882,1330
581,1320,1980,724,98,1183,964,1661,1044,167
1963,961,1523,1939,1359,665,1564,199,996,1265
120,385,1104,1295,432,1638,1207,1522,283,990
1979,1322,938,928,663,1916,1103,1261,1456,1102
810,437,1716,1464,989,45,88,757,1549,1092
208,1129,1933,1548,455,1837,1647,288,1444,1689
1445,1511,1434,1617,1211,1585,582,658,1077,1959
1813,141,235,1167,745,92,760,905,585,422
1629,773,43,1625,1924,1639,1868,1880,456,624
1798,499,1202,491,1241,1530,1911,1585,575,461
138,1359,1879,1745,1455,427,934,815,1271,244
739,766,14,913,1806,399,103,1341,509,964
1813,23,162,780,16,1587,481,427,203,1640
1385,972,1522,815,1329,1887,416,1005,485,1589
754,980,685,585,160,905,738,366,149,959
412,800,128,1978,529,14,995,1067,363,1015
193,100,1133,1249,821,1761,1540,1359,450,1278
14,284,649,1370,1978,506,1357,1947,571,1532
664,616,926,1876,429,20,1913,1571,658,622
647,1328,695,197,435,75,1650,1498,1692,533
1433,1489,526,159,1478,666,1614,1550,1371,1182
1157,976,656,1492,386,637,768,314,1359,480
843,1655,1971,255,25,1074,1044,816,709,1535
1857,407,826,1172,1250,891,60,441,945,1365
1054,1092,638,1261,833,1051,1606,1669,1500,240
348,308,1074,410,1460,374,1194,452,1384,647
1540,254,1535,44,1828,1292,456,317,1048,725
1235,1740,1541,1203,352,545,1917,1382,438,36
14,1954,525,616,1795,1469,1727,216,1036,1668
585,341,1602,1328,1735,1133,419,1160,308,1480
549,1570,1140,1921,1669,1420,831,1524,1983,1100
1234,721,85,1933,133,1671,1016,1041,1732,1015
638,1588,1077,1185,572,1944,1753,599,1855,1090
1463,231,591,780,78,1618,36,501,1394,1591
1992,1952,439,805,1957,1441,1729,1071,546,678
1731,845,93,1449,1483,1902,558,1083,23,998
1952,1153,972,16,747,1542,178,976,1934,1253
135,1667,1281,12,1113,1423,1002,1977,1637,194
291,551,1205,1877,508,796,1795,1525,609,922
1186,1111,1841,1306,101,40,1646,551,180,824
1861,1942,1688,108,1897,64,1916,1399,662,1772
1907,226,1179,1860,1650,1792,1285,1257,1406,359
1133,1461,681,991,1288,826,1483,893,1143,1641
1441,1495,1319,1371,1913,781,1116,1480,1368,1064
570,937,250,1974,809,1677,1224,1575,501,1033
53,388,865,968,1046,247,1286,1134,1346,1542
745,1897,237,1042,1646,609,524,666,837,1405
479,573,1807,1561,1989,1200,1659,1285,1579,238
1867,1774,1586,502,1394,939,1012,754,690,1431
1210,992,1095,1704,1481,1005,1951,707,87,921
1891,641,1475,890,1876,860,1419,933,867,1960
1126,1383,170,1626,998,120,1462,1641,1942,1070
1729,1978,862,1031,329,1680,446,1300,1077,1322
1363,1676,740,1367,1710,798,1217,1076,496,264
1974,909,1161,1283,684,488,1966,1877,1826,268
297,74,1919,1905,1714,758,804,1908,344,1866
1827,1067,701,1414,889,203,1092,1256,618,691
1261,1493,448,25,378,1965,590,30,1595,1427
683,917,984,519,681,700,1689,522,1000,1277
895,1080,550,760,130,1145,1516,1361,297,933
1938,1700,941,749,1867,765,202,1870,125,118
638,381,1135,1634,1417,876,1335,1523,232,1302
1148,1043,470,1585,26,1580,1749,1993,1528,951
389,517,665,856,1047,861,1528,1255,1023,126
753,460,1111,1424,1329,1881,386,1512,102,1710
1844,879,1285,454,826,1095,86,300,657,1736
1496,752,1803,1113,541,545,439,245,1819,1712
1563,1456,728,1558,249,808,1544,508,1119,1069
1494,1509,1413,921,1345,325,1836,1925,1601,1956
703,26,775,1071,710,1774,818,135,1752,549
272,1803,451,1734,1981,1923,1653,1944,1384,8
112,1352,814,1250,612,597,314,1811,310,1191
1722,1587,556,1157,1041,904,1163,1584,545,1431
1118,1297,1458,551,372,685,742,1854,1931,1638
383,882,1251,848,1205,594,1581,1811,1731,641
860,77,1345,465,152,877,935,1524,266,835
352,637,472,448,1658,46,297,1730,1477,1082
1917,1963,364,965,1744,927,1602,1871,1725,733
627,431,1051,1332,1182,1236,457,16,1230,1863
605,1432,465,202,126,1373,143,1606,23,1725
1629,682,524,1483,1789,1618,77,1773,1105,1167
1697,911,677,818,460,1969,1665,1080,123,1863
1755,11,1099,1817,457,619,485,1252,634,1540
129,89,1276,1782,942,1771,1854,1843,927,330
1949,1015,763,1823,1793,827,1726,1476,553,1732
653,1896,1123,416,95,1223,234,1476,1203,1286
1723,700,1874,1311,1133,1893,430,411,148,1179
1716,304,1862,170,1401,122,214,1589,785,875
347,481,1153,599,1199,1475,860,1667,1335,112
547,1164,1125,1043,1100,1276,1614,1336,406,1726
763,1412,730,1908,1711,1873,1338,877,1521,1983
34,1398,1639,795,311,137,1297,1380,464,1304
1814,104,730,917,173,1876,2,1793,1009,765
1834,1195,1142,831,1265,464,201,1271,630,581
212,764,231,726,746,1730,93,583,411,1251
566,830,727,838,1114,471,1338,1526,908,421
674,513,957,597,45,1161,1029,1475,1744,1114
1108,283,220,1010,360,1859,1004,948,660,1192
884,1973,462,1555,1662,31,1392,1055,1198,1765
1934,1043,1798,1745,1039,329,1973,1844,147,1880
344,1540,1267,1968,124,368,641,1416,77,1347
610,977,1198,336,1285,1898,1484,834,1268,1706
1043,161,1814,392,887,537,895,176,1394,526
1296,967,762,1258,1251,269,444,1299,1433,595
769,863,809,1827,639,1498,532,503,1035,287
768,1134,454,45,1583,1198,1864,940,783,970
1437,277,1499,991,724,1488,1765,1824,246,1834
1894,1417,471,1386,1073,1653,1165,108,584,1124
1151,706,517,1174,1647,1355,364,1636,44,800
1870,557,178,572,873,1660,1206,1680,731,1528
330,730,999,1580,1093,1131,787,1490,642,1792
389,824,1248,1114,616,445,1102,645,1017,1357
1151,1741,135,1332,1024,1877,102,584,1908,1346
193,1255,955,1850,766,1948,1105,1495,857,1867
837,1007,281,1910,66,482,1382,1483,763,1020
992,704,975,105,410,1199,590,1296,547,1075
1263,130,244,198,265,1301,941,1794,311,520
590,695,584,521,1826,147,1297,948,1463,1707
44,864,907,1111,1376,536,511,791,1543,113
594,1762,273,25,458,42,1058,916,1007,163
1614,220,1328,721,656,1390,1415,1403,483,241
1700,1942,1770,1339,1392,1687,1391,372,1862,1896
1890,289,1662,1004,553,1608,1337,630,1191,913
394,609,1308,1756,728,1289,50,1118,1556,1929
499,1218,1511,760,470,550,1931,311,683,1679
641,896,669,1306,225,453,630,121,1134,1345
804,244,1376,1602,1818,1938,1501,11,608,717
1351,35,468,975,877,983,1743,1189,845,569
911,46,162,44,1034,1745,1310,1111,1640,132
1202,1497,1886,541,1879,643,885,661,95,1323
90,431,1301,1087,1711,1775,696,739,119,559
141,1179,1981,553,1668,1216,1917,210,324,1270
1795,828,151,1001,781,1227,1370,1094,1986,380
674,1166,1243,850,352,1272,668,4,1222,1298
1154,1069,1341,668,114,270,572,241,488,41
593,1303,369,774,456,1841,320,1387,277,1480
285,1117,1308,1852,600,1006,44,433,1807,163
1922,630,1903,1226,1490,1806,1311,749,771,921
42,1554,1458,723,1407,1128,1176,1331,1794,1367
1364,1835,1805,1212,467,1943,240,855,1005,1075
1700,228,1280,734,1983,299,515,1243,394,810
372,11,1687,871,158,1440,433,858,517,967
925,63,978,781,797,1442,639,495,652,1053
29,1040,968,1654,701,1325,177,1425,1589,705
233,1731,1407,913,1310,669,1837,844,525,1329
27,294,1573,670,1874,465,1980,1050,1806,570
887,1156,1782,746,1253,237,590,1835,1539,937
1998,1073,337,1210,198,98,328,492,518,54
1389,329,189,842,1036,1574,889,1871,416,549
1427,1556,1193,606,1507,865,1772,1808,874,4
334,1269,166,1921,1849,546,383,1961,441,513
107,678,1280,163,216,1026,1609,401,1904,1151
971,269,1178,1816,1658,897,1299,1965,1962,268
1180,1084,507,1797,1402,244,775,1584,35,1464
1562,303,262,408,815,1883,655,1069,1039,1786
515,296,1623,1498,1786,940,1904,1469,492,716
1462,950,289,1016,1775,1600,832,310,206,1805
911,1598,1166,956,821,1169,10,1092,1341,1600
1469,686,471,1862,1806,1115,859,75,994,3
1958,1912,1564,56,374,48,1585,1737,1078,1305
160,868,1025,1762,1869,1035,211,10,1339,797
1676,109,1714,792,1408,1782,151,1643,1071,1752
113,1296,848,296,121,1381,1576,287,611,1416
139,1852,679,180,1202,414,842,592,725,947
1489,1390,313,458,1166,1438,915,1923,1907,524
1316,1190,1744,1535,1747,1923,1504,1194,1646,522
1270,356,922,1297,348,35,453,1230,862,1428
433,1834,1037,256,1371,1213,1275,27,38,1859
202,1309,1648,1737,513,1592,1210,341,947,730
1558,31,473,51,1757,1437,256,219,1307,1410
1874,1264,47,791,20,312,1710,24,1290,710
970,241,770,1190,326,963,1210,1485,1237,1677
827,1980,1609,565,1982,1079,1737,1405,1719,74
1996,66,51,636,1575,1076,455,45,566,1242
1947,1807,1660,658,114,1025,25,1881,1451,1653
1111,1335,994,1811,1583,956,527,764,1458,1929
539,1692,171,1147,151,1183,52,1393,1881,1303
773,11,1583,427,1101,655,914,453,933,1966
413,493,1395,345,260,1509,594,849,1143,198
22,1174,549,1016,1663,1354,1132,908,1649,1538
1535,974,947,866,1529,571,1042,1545,992,1479
1239,576,1369,1957,14,1307,99,1251,926,697
806,892,61,413,859,573,161,1131,1292,713
383,915,1578,191,346,1217,1514,1490,640,938
581,709,1741,988,1573,349,1664,525,1134,1327
932,153,1543,422,590,1620,951,1143,1456,1232
1291,523,1820,1626,60,1139,468,1058,1679,1501
1684,170,1796,336,1286,944,1497,1006,761,543
328,472,156,773,421,1270,158,1521,520,354
87,493,1790,914,1446,127,1513,855,945,1378
1273,1595,1082,1831,190,1843,601,511,1049,1920
1814,28,429,56,410,871,1860,1993,1684,803
963,1335,67,1581,995,892,1428,47,378,981
1082,718,1605,1536,1460,686,1415,719,70,908
1040,112,1832,243,607,1880,1475,1276,213,452
1717,1113,573,170,1344,1897,799,358,484,1889
918,1768,58,1809,1431,1930,1944,1083,1684,1671
38,1063,313,1527,557,1640,1407,1997,458,1084
841,880,873,849,734,1014,1878,981,1282,1917
1154,1302,1531,794,1071,1390,240,824,57,143
671,988,470,514,556,1771,568,504,1774,608
610,1900,520,300,1460,543,778,27,1617,247
757,625,1145,841,219,1189,394,890,829,1686
1275,509,420,1704,1830,1206,954,213,802,1667
1999,1662,100,11,67,1901,1127,65,1490,813
518,464,364,305,1366,987,1351,733,1962,315
594,194,346,1123,910,1606,1723,1442,1491,1931
172,266,1101,1686,133,429,575,1352,1942,579
163,544,180,751,93,1617,720,851,739,182
1620,1780,1552,1257,1056,1627,1631,736,1952,381
1965,1743,645,1370,875,840,64,711,185,1384
268,924,1979,212,1317,1675,754,424,1706,519
1361,1908,1582,1683,234,1184,822,291,1895,984
956,1433,107,1530,18,408,950,297,1417,275
1209,739,286,1703,1218,425,749,601,1030,607
378,1620,776,1522,800,367,426,428,160,1271
1043,389,28,1472,154,588,1358,1964,1947,858
1384,1128,1198,950,391,1365,437,1634,1465,103
12,313,1868,1132,884,1578,197,1184,1782,1417
1763,248,93,1821,483,1957,565,1227,1760,523
1404,1720,737,397,1428,1221,80,1820,1483,1744
1293,1700,30,1334,313,1254,549,1631,309,1103
1377,385,1283,885,1739,1815,1977,478,1000,1906
1842,1837,458,1587,1420,288,1580,1610,1941,587
1533,888,353,307,136,99,1514,1667,55,1659
710,1583,303,652,1978,270,391,1034,291,581
1568,989,1084,1934,975,1713,1246,1118,1134,1992
637,342,1819,1313,1267,851,1060,1560,1410,292
113,125,1692,191,1361,299,1446,1427,1779,463
135,1219,907,423,507,704,407,1439,237,84
128,906,1645,170,1514,361,360,1091,211,1329
1321,1172,821,682,652,1071,925,686,187,143
29,1124,1099,576,614,266,879,482,1973,1570
491,413,97,1920,607,1855,1202,1925,1330,190
1194,1915,1059,211,504,1333,1860,1015,780,860
965,277,1984,1134,1799,1520,466,1699,303,972
80,1710,566,362,664,766,183,1211,96,435
1295,1736,687,197,153,436,420,974,913,244
58,1646,1895,1466,1974,1317,1622,773,588,1483
398,1831,792,527,1905,1549,1373,469,344,669
1414,1432,9,774,687,626,1527,1224,1862,519
1962,5,1696,1399,550,909,1987,1919,46,795
1401,697,637,1907,695,292,1435,81,1550,525
1556,467,109,1536,1008,970,1345,1403,266,343
785,1204,665,245,1301,178,962,1386,1577,237
214,332,1146,1838,436,1017,1712,1929,1478,1211
20,1174,601,1335,1787,548,869,945,559,908
204,1132,656,1485,1532,699,1170,780,401,614
1680,550,1598,288,1535,1614,1244,17,716,1964
1813,825,732,668,986,42,1143,724,1674,1034
1150,606,375,1120,40,967,1577,1092,151,1902
1228,1635,1624,888,1891,1824,357,1770,59,1009
1096,1352,338,610,248,923,65,578,403,321
1559,970,432,1249,1496,352,70,1947,1924,1478
894,1576,718,1617,548,67,1786,366,1155,1839
1248,1678,1091,1471,1423,215,402,828,589,1299
844,1125,175,1070,641,622,1042,129,16,1708
1864,1814,1391,363,931,1522,757,334,1677,1055
1147,794,799,1634,948,112,93,1182,821,1624
1678,1853,1696,1718,1095,634,1745,799,1443,1343
1828,179,1971,1247,3,226,1340,23,1170,1443
1893,306,501,1111,823,208,1185,1318,653,533
1543,1916,27,694,1634,1972,1271,807,1411,1719
1440,1648,137,440,1641,816,493,1562,1709,1369
860,218,594,272,1965,1685,1193,1202,541,792
507,511,834,496,299,830,884,193,1767,1584
1845,11,1198,97,390,1089,1819,1856,818,1081
24,1867,1211,1722,1018,591,809,1554,329,1264
903,491,369,88,692,633,288,379,1710,1455
1869,269,1548,1453,654,686,577,539,1968,1155
492,1241,1119,572,1913,169,990,594,1743,944
755,526,223,1285,1312,115,1015,1931,1049,1996
106,809,1085,1759,458,632,1078,508,1274,1145
882,1516,651,1323,27,521,472,1462,539,631
190,1768,516,1633,1775,42,920,659,488,1809
1133,1761,256,410,1332,846,1517,112,154,1992
1777,745,1871,476,666,1110,721,1106,131,695
1490,1111,1230,784,1950,1265,1407,881,702,832
1776,270,1396,1924,1913,816,396,515,767,1955
1782,1754,1255,296,699,927,1054,1115,1865,1989
70,87,1873,1447,174,212,1788,651,1792,67
628,350,313,1549,1104,858,1072,1825,1058,419
517,1585,945,256,889,1214,78,62,1922,835
1363,211,521,1568,1010,1732,291,1396,1505,203
883,1226,53,1942,1276,481,171,969,1584,169
1608,767,998,1971,694,1860,1614,1981,866,1560
1542,949,1277,138,1730,1716,21,1657,1202,1552
447,651,755,279,1251,1948,28,1555,746,218
1902,220,1802,1177,1507,118,87,1997,216,449
1091,1358,1671,1217,1775,1042,1927,208,1838,446
378,259,52,324,55,329,624,879,1057,1916
253,173,1628,1426,1690,885,1992,944,1768,1019
107,1857,989,289,559,1679,1521,1159,1043,1263
1683,1394,1130,435,593,1612,229,1450,1838,671
481,929,1492,1648,1060,384,511,551,1397,698
1456,1514,1477,782,1812,117,1129,727,457,640
1548,1319,334,850,899,356,1377,1030,1736,1656
1770,1092,319,433,1590,1239,1103,1706,352,1084
1313,1712,1189,270,333,1810,760,349,597,728
817,649,217,1687,696,1112,294,139,768,1535
789,1405,1795,74,67,1725,1594,1782,1619,1989
1899,1157,1828,1655,1629,1825,593,1499,1040,445
379,718,704,172,288,1086,983,985,765,750
128,1299,604,102,1199,924,185,778,1083,596
1838,1352,654,1588,1073,154,1863,1040,594,1252
1487,248,778,600,1457,1652,179,1013,1268,1804
584,123,74,131,1834,1943,965,795,60,557
1427,1098,1410,254,1788,716,1609,549,772,1828
1536,863,769,324,1704,699,1049,1858,1672,1592
1173,1954,1943,1703,1381,486,1357,1633,713,1436
1133,679,1597,609,1112,1667,1284,558,1512,738
563,436,1580,1800,1914,0,757,423,1120,1103
1231,1651,717,1635,257,192,1821,746,799,817
226,1927,814,1755,27,947,1680,1355,1231,521
92,1967,675,931,994,880,1461,787,1298,442
1197,1751,863,1540,1376,681,1585,677,1076,1536
381,477,1114,1181,608,1142,180,727,336,846
1892,266,1593,1908,1371,1146,1378,6,1046,1532
1599,1600,1681,1492,1063,843,947,1891,731,1167
963,1171,1464,523,409,160,1069,484,420,1911
597,1861,293,549,516,961,1624,618,1641,1186
1738,1926,980,675,1029,1249,462,816,1087,1130
1562,735,1124,284,1203,860,1136,841,1043,235
195,1172,1316,737,97,470,1578,1610,1645,1958
1407,1732,596,286,1498,1595,385,452,586,765
1713,169,1660,1811,23,1088,1775,1144,1459,1034
1889,1746,232,565,376,903,1958,466,1396,1852
1816,1220,417,1920,1683,1791,1181,368,293,1171
480,171,535,1625,523,258,1260,1786,1479,301
1388,595,1450,432,120,1615,1703,538,1651,1618
947,721,617,1309,138,817,800,1084,1558,1522
1615,1101,381,720,1846,1286,366,1448,223,1017
720,172,1318,1692,485,1809,1974,499,273,1776
